"t","x","y","exp_id"
1.0108101904212587,5.771955207033031e-12,1.9458836415467045,"exp1"
1.168166270235892,4.004291039811442e-12,1.036977700568433,"exp1"
1.3363018251348961,3.8308800186200605e-12,0.5292990795824977,"exp1"
1.5119458584672443,4.4552241593414654e-12,0.2621768087005376,"exp1"
1.6946576029875686,5.798258916634049e-12,0.12624542989716378,"exp1"
1.8827415328177528,8.033860682260345e-12,0.05949910502892883,"exp1"
2.075517468465581,1.1533225871256158e-11,0.02752075886918355,"exp1"
2.2721049945074236,1.6897546455347042e-11,0.012537029582473137,"exp1"
2.4721586657449266,2.5080657400008188e-11,0.005632658551331031,"exp1"
2.6756539815486295,3.758987620629293e-11,0.0024960883389294557,"exp1"
2.883402335031457,5.6893138953336744e-11,0.0010874950803431173,"exp1"
3.097467467605742,8.725506750218067e-11,0.00046199503353842484,"exp1"
3.321783092794491,1.3662792933788344e-10,0.00018839705005121613,"exp1"
3.5622543006041236,2.2098969205907813e-10,7.203190591254801e-5,"exp1"
3.8264900539253275,3.748595525495294e-10,2.505520215375049e-5,"exp1"
4.123942916801588,6.79557617596287e-10,7.641421735719264e-6,"exp1"
4.466976737782692,1.3495140609684752e-9,1.951627754152607e-6,"exp1"
4.872922868775989,3.039273176771507e-9,3.9586418603570645e-7,"exp1"
5.367702543919581,8.175276767600615e-9,6.318912154751523e-8,"exp1"
5.991938485929403,2.8483234059727734e-8,1.1608894897577753e-8,"exp1"
6.806422087046468,1.4503326844850788e-7,7.358899224198349e-9,"exp1"
7.848770414198226,1.160314520285068e-6,2.2504712345887316e-8,"exp1"
8.993190218582045,1.1347438017028034e-5,1.2684695204065243e-7,"exp1"
10.067676365322876,9.672130350534875e-5,4.7307335490192945e-7,"exp1"
11.019090579592387,0.0006464462134612007,7.979338383243411e-7,"exp1"
11.872637197406847,0.003557655487963069,6.709736142231192e-7,"exp1"
12.67278225522817,0.01760530997714494,3.729696837967833e-7,"exp1"
13.448126124685754,0.08292166264699463,1.5738868272251491e-7,"exp1"
14.203546403451162,0.3753598876524871,3.737430000603993e-8,"exp1"
14.940479882343933,1.6376479838052265,2.0364409683413404e-9,"exp1"
15.661392309244427,6.920167079697801,1.989693218992499e-9,"exp1"
16.36897542952975,28.475036875177654,2.1481551725071487e-6,"exp1"
16.51663490702587,38.25728407923795,0.00013860737905408948,"exp1"
16.583338448819713,43.71209469266033,0.001609632267272478,"exp1"
16.636468031906748,48.56731238063155,0.014973184804526593,"exp1"
16.684100271691673,53.007810663763024,0.13835366358140064,"exp1"
16.727284889693475,54.24572677153444,1.2018643902265584,"exp1"
16.75935788957275,43.95047318791495,5.348418024176824,"exp1"
16.789264870015206,20.828527626125954,12.632868510932589,"exp1"
16.827798237185117,3.9073713892772552,16.20996609488304,"exp1"
16.85033193337184,1.3860801455360843,15.644592988459669,"exp1"
16.870901030496398,0.56611980673482,14.681528142850299,"exp1"
16.892530137197117,0.23636469040928249,13.574461266738087,"exp1"
16.914246961994607,0.10565245252318481,12.488738723344392,"exp1"
16.937189096465165,0.048619855002633466,11.412785558652196,"exp1"
16.961274025690493,0.023236610429710498,10.373115702217667,"exp1"
16.987160565365762,0.011382552443379547,9.356754081985382,"exp1"
17.015212239620663,0.00571597003550565,8.365540277584326,"exp1"
17.046191591624545,0.0029269247734639956,7.391506991915756,"exp1"
17.081056932981472,0.001525059807134609,6.429807642865668,"exp1"
17.121464419653993,0.0008050388932564391,5.470443970745113,"exp1"
17.170425854159046,0.00042798364929760526,4.497595499704166,"exp1"
17.236305470957582,0.00022351323958295964,3.4557685511987253,"exp1"
17.313741901570122,0.0001308478220589222,2.535301194277464,"exp1"
17.405178538568656,8.77522889434126e-5,1.758701889751613,"exp1"
17.520433054865205,6.789286630211367e-5,1.1091219192364443,"exp1"
17.654975689751087,6.28578364401815e-5,0.6475318597860726,"exp1"
17.801629376174603,6.794352754319215e-5,0.36016917414115507,"exp1"
17.960266511349875,8.219108102164779e-5,0.19095862605872108,"exp1"
18.128211163735983,0.00010721924954062181,0.09754597703418781,"exp1"
18.304471430351978,0.00014699295649389955,0.04819945058046591,"exp1"
18.487420442373704,0.0002079967826860455,0.023188116628481466,"exp1"
18.676166367699892,0.00030060505908994107,0.01090012853059822,"exp1"
18.869903756775454,0.00044091991740320333,0.005022772645830945,"exp1"
19.0684757425692,0.0006545462923944375,0.002270284249057983,"exp1"
19.272476032960622,0.0009833773446640244,0.0010042041521007824,"exp1"
19.483881234934447,0.0015002293457851007,0.00043127848293256265,"exp1"
19.706504472262324,0.002341223111252086,0.0001771374821053305,"exp1"
19.946138957470993,0.0037805144273712126,6.80018907737847e-5,"exp1"
20.210268099204523,0.0064114419971871344,2.3694329485579486e-5,"exp1"
20.50809677409723,0.011631618200350073,7.234171133527809e-6,"exp1"
20.850027900714096,0.023048020400828196,1.8654810136051998e-6,"exp1"
21.239666932464516,0.05024161715291524,4.053311475484432e-7,"exp1"
21.663377930676564,0.11724227619156266,7.946515916561805e-8,"exp1"
22.11447432586311,0.2889924847863915,1.478621958770862e-8,"exp1"
22.59010705495876,0.7481603576921692,2.8175636128626972e-9,"exp1"
23.087307997355506,2.0222262608859802,7.264187967729109e-10,"exp1"
23.60348979525,5.677324673917145,5.820682934071487e-10,"exp1"
24.136233806729766,16.475382784037052,1.6091316884553218e-8,"exp1"
24.42941425907586,29.613372042782004,2.6738231628035137e-6,"exp1"
24.564316667526832,38.784412058521134,0.00013764484024713283,"exp1"
24.633278324759473,44.51436761703592,0.001812386994162996,"exp1"
24.685952423029963,49.40747435471774,0.01726420044312367,"exp1"
24.73355812973657,53.84542540975631,0.1658271694686761,"exp1"
24.776611105988724,54.35017262297589,1.4684578986561188,"exp1"
24.807070560620108,42.722308678099054,5.956971658050895,"exp1"
24.835692375980468,19.88713151360419,13.073140991409144,"exp1"
24.87077239042794,4.242866122883372,16.379308830486377,"exp1"
24.892939583086278,1.5089542823635664,15.891765596228081,"exp1"
24.91084647247659,0.6803037811015734,15.07038332841844,"exp1"
24.931418048332144,0.28894040053456244,14.01033475484833,"exp1"
24.9513103315092,0.13436584025857257,12.990543574395847,"exp1"
24.972924620142763,0.0625507668467671,11.938674945684943,"exp1"
24.995362502399516,0.030320917645247747,10.924681477472376,"exp1"
25.019633278483088,0.014911449031394646,9.91913036787912,"exp1"
25.045765131725272,0.007507824954471019,8.937161127112553,"exp1"
25.074519125687786,0.0038387784414417496,7.967399890490891,"exp1"
25.106547338019002,0.001995019011863005,7.009980306987276,"exp1"
25.143128061160667,0.0010493284743450229,6.056096052686106,"exp1"
25.18627426893519,0.0005568076810786674,5.096294661413659,"exp1"
25.24021233932224,0.0002954060694898985,4.107372040596137,"exp1"
25.326620395048373,0.0001427714393476631,2.9071381133698626,"exp1"
25.399944914678514,9.498045436580703e-5,2.168161600094896,"exp1"
25.514262940764667,6.574192598275097e-5,1.3724785390805168,"exp1"
25.635217026692025,5.6422454041770134e-5,0.8460405024240996,"exp1"
25.780482859717743,5.70430921562829e-5,0.4732020215104319,"exp1"
25.932004146675744,6.57297893265784e-5,0.25812928230340276,"exp1"
26.097214259810823,8.329238118543299e-5,0.13330754049712873,"exp1"
26.269348578413798,0.0001118174482820522,0.06696526077007588,"exp1"
26.44985120655413,0.00015634211186598448,0.032532458799648896,"exp1"
26.635957184063997,0.00022395586240348648,0.015454701531027019,"exp1"
26.82765200975547,0.00032656582262897754,0.0071797580572097695,"exp1"
27.023996596275264,0.00048221539093787786,0.00327415856867067,"exp1"
27.22544276505713,0.0007204848805843683,0.0014630320866226248,"exp1"
27.433125156617738,0.0010908034988768318,0.0006376994428417264,"exp1"
27.65004940216661,0.0016828442887301068,0.0002679143529115213,"exp1"
27.88108321609287,0.0026709426790163773,0.00010641539106936369,"exp1"
28.132992992011857,0.004420265258719792,3.890850576534226e-5,"exp1"
28.414152420225733,0.007756238339954509,1.2675951306680887e-5,"exp1"
28.734693551590656,0.014725333578387243,3.5434335155819137e-6,"exp1"
29.103353504962584,0.03078040210690383,8.274993836574425e-7,"exp1"
29.513407788734337,0.06989316080626598,1.6811172847688454e-7,"exp1"
29.95225871505575,0.1681137214421384,3.171276364719935e-8,"exp1"
30.417211581396955,0.42602765347197746,5.811568069680491e-9,"exp1"
30.904915550872506,1.1298665802989973,1.1747995918138546e-9,"exp1"
31.412796750248567,3.1198582345640364,4.2187855072790555e-10,"exp1"
31.93829048855074,8.923449709269235,9.499529673182463e-10,"exp1"
32.47914746461739,26.318854282609067,4.03576610594662e-7,"exp1"
32.659003328334414,37.71254732958191,4.645247911814838e-5,"exp1"
32.741073082244654,44.43657850942996,0.0009374211932270589,"exp1"
32.79283584641488,49.25770901943348,0.008541305039050807,"exp1"
32.8405015468454,53.93869107074202,0.08198943306575626,"exp1"
32.883238228534296,56.56887884375454,0.7390475357074733,"exp1"
32.91782879266475,49.085729210743615,4.204252139937022,"exp1"
32.9499992868871,23.971531786824432,12.335926023284474,"exp1"
32.97812616249266,7.214149065680843,16.515260502125578,"exp1"
32.99962957074168,2.5578991448271644,16.691737814921485,"exp1"
33.0187227786357,1.0407596373837136,15.968875265340513,"exp1"
33.03850900056971,0.4322296316575228,14.956246188861575,"exp1"
33.05827792679488,0.19112695006037664,13.899648829960737,"exp1"
33.07898967113629,0.08686113257711367,12.82940375209134,"exp1"
33.10056077015633,0.04091495159427556,11.784256227721984,"exp1"
33.12350637153279,0.019728422282134686,10.757945070749471,"exp1"
33.14806288724498,0.009739632899385469,9.75484289902415,"exp1"
33.17474227097548,0.004898675160071881,8.769089985635151,"exp1"
33.20411286350482,0.002505984150885283,7.797902341945962,"exp1"
33.23709091955921,0.0012993536121302844,6.834632145008971,"exp1"
33.27508840995755,0.0006805064396352063,5.87113936772082,"exp1"
33.320614720802396,0.00035809464074392313,4.893785256784464,"exp1"
33.379164208613524,0.00018708760983700536,3.8720471497323485,"exp1"
33.47050122137584,9.237404252969716e-5,2.6870598696029826,"exp1"
33.54997013804273,6.255449464159843e-5,1.9553673581010331,"exp1"
33.67401357231678,4.5184275431650286e-5,1.190548522736547,"exp1"
33.801780813365575,4.081464440641422e-5,0.7141621102130907,"exp1"
33.95104359167749,4.32415037817863e-5,0.3931053709739507,"exp1"
34.10705991720139,5.15200848909767e-5,0.21061612124246815,"exp1"
34.27548180954452,6.677908492037258e-5,0.10738172091167333,"exp1"
34.450644851174395,9.102622523180507e-5,0.053292321244777605,"exp1"
34.63348871541906,0.00012852215474838124,0.025648694181877152,"exp1"
34.821673486160826,0.00018535928661751858,0.012083636011277326,"exp1"
35.01513171240021,0.000271599810669704,0.005574196216176835,"exp1"
35.21321005024152,0.0004027026863876452,0.002524397363233403,"exp1"
35.41661051656541,0.0006042241390056899,0.0011192127117057875,"exp1"
35.626980031688966,0.000919846208027683,0.00048261555406326666,"exp1"
35.847951447881506,0.001430725095125906,0.00019950148328904034,"exp1"
36.085038856283404,0.00229851694948365,7.734694264474153e-5,"exp1"
36.34554495274601,0.0038699359058276756,2.7327023635287017e-5,"exp1"
36.63843460866668,0.006951804456669821,8.498409603509973e-6,"exp1"
36.97420415149512,0.013606271831102896,2.239028856366733e-6,"exp1"
37.35856047775564,0.029348170294110222,4.934343429182537e-7,"exp1"
37.779052797426594,0.0680465983783384,9.673342418060963e-8,"exp1"
38.22707970871831,0.16670293977640865,1.7723220646705933e-8,"exp1"
38.700050671806466,0.4292795268474182,3.1681225027356815e-9,"exp1"
39.19485813370676,1.1547743768222478,6.286794415237911e-10,"exp1"
39.70894953631044,3.228466948018471,2.3023467138671025e-10,"exp1"
40.23986472101852,9.334704479173528,5.921169051731135e-10,"exp1"
40.785429453868346,27.792087972599763,3.5900779567335877e-7,"exp1"
40.958265465995446,39.26837260952403,4.367676780988045e-5,"exp1"
41.03785106924845,46.040702228476185,0.0009102647501000408,"exp1"
41.08791811098429,50.86455135241018,0.008357945378982427,"exp1"
41.13400450383199,55.53626534645574,0.08012202120294923,"exp1"
41.17535786561844,58.209590081604986,0.7187312014343016,"exp1"
41.209213419072206,50.82435355598323,4.173368853211497,"exp1"
41.23704168193838,28.389224592722833,11.553494674498133,"exp1"
41.263532825827646,9.419826837423088,16.64942510491035,"exp1"
41.284862874574074,3.2779649145104637,17.31513326275838,"exp1"
41.303814489843084,1.2904801729734259,16.710902880681587,"exp1"
41.32284306603219,0.5305373969872136,15.738958048501281,"exp1"
41.34197978468282,0.23021854481197246,14.67933677927172,"exp1"
41.36178063305974,0.10342867323604096,13.603923665292704,"exp1"
41.38237069480285,0.048077108203039086,12.546949854664177,"exp1"
41.40410757287738,0.022928202826264663,11.510552436370027,"exp1"
41.42725505276382,0.011190918308866732,10.496594433485068,"exp1"
41.45221566338801,0.005567389346811993,9.501106126211637,"exp1"
41.479472875157285,0.0028160926519925984,8.520616320890941,"exp1"
41.50974809802753,0.0014434344717133081,7.549259753583158,"exp1"
41.54413233579576,0.0007469520066239701,6.5794332763627965,"exp1"
41.584431685710655,0.00038837261742923475,5.600036377039942,"exp1"
41.6339462972527,0.00020161421871156231,4.593896545183025,"exp1"
41.70126528318757,0.00010227964080262655,3.509460647632181,"exp1"
41.78404307594811,5.748169188743434e-5,2.52024896652941,"exp1"
41.881562411896276,3.7943523240413615e-5,1.706228629404484,"exp1"
42.00601381224029,2.9469268248634997e-5,1.0371611846094888,"exp1"
42.14290426771439,2.791601268783022e-5,0.599857082369202,"exp1"
42.2938737160121,3.079089969490738e-5,0.3279403523254315,"exp1"
42.45489501911909,3.78062934449091e-5,0.17222021070678586,"exp1"
42.62557242382502,4.9895353103820796e-5,0.08701716660935871,"exp1"
42.803711510266076,6.892010810163588e-5,0.04267467794572254,"exp1"
42.988442757474,9.807097441186312e-5,0.02038412557587841,"exp1"
43.17856617341549,0.0001422799037907942,0.009529194927520971,"exp1"
43.373578123154644,0.00020933778698124005,0.004368574657977064,"exp1"
43.57334257891058,0.00031158590031407163,0.001965091220423763,"exp1"
43.77872906318359,0.00046947833874584486,0.0008643350850727309,"exp1"
43.99199657398598,0.0007189450659276684,0.0003684085217408045,"exp1"
44.21735633984155,0.001128156386588118,0.0001496391732371252,"exp1"
44.460928262715406,0.0018361266342575176,5.653045443842889e-5,"exp1"
44.73051176346961,0.003148091067440488,1.92625873281305e-5,"exp1"
45.03568760034573,0.005795810216974357,5.706393812611725e-6,"exp1"
45.38694657425269,0.011700639338123556,1.4162913610189826e-6,"exp1"
45.7852109400524,0.02594959938264746,2.967711398057427e-7,"exp1"
46.215139467743036,0.0613127494935614,5.6335773855028256e-8,"exp1"
46.67186581586032,0.15284173384629596,1.0027896614197131e-8,"exp1"
47.15233448134867,0.3995297380528287,1.7413061684312066e-9,"exp1"
47.65380000675507,1.0891476211403666,3.311807116670739e-10,"exp1"
48.17368927562421,3.0804866524145353,1.1363630706155449e-10,"exp1"
48.7096622408272,8.997338142541082,2.6017635478237206e-10,"exp1"
49.259612211294204,27.023462621090513,1.346547497415842e-7,"exp1"
49.48266794397826,42.216529586597645,5.8144339728901895e-5,"exp1"
49.55047052085846,48.344641812637384,0.0009311069501257981,"exp1"
49.59837923782366,53.18011384085595,0.008675035460162944,"exp1"
49.64168540935936,57.75441646720795,0.08006518263367148,"exp1"
49.68082113658261,60.42465733745742,0.6959933724678847,"exp1"
49.716942766269824,51.22896725681064,4.83550961337508,"exp1"
49.7455797943868,25.3092795643617,13.20400673256514,"exp1"
49.773419856923745,7.0033381188835975,17.79184708734762,"exp1"
49.793396332560626,2.4803373013272836,17.9200409553091,"exp1"
49.811359531497544,0.9969656136596476,17.170653203322406,"exp1"
49.82983120094729,0.41084622490241995,16.142713413147245,"exp1"
49.848274617766556,0.1797692101096162,15.07180204575438,"exp1"
49.867474309762315,0.08091616430192597,13.990688452582535,"exp1"
49.88738499277012,0.037694188027316264,12.934134104099348,"exp1"
49.908425348280176,0.017964210451216777,11.896753181564105,"exp1"
49.93079207762199,0.008753212573917549,10.881711460368217,"exp1"
49.95489174161003,0.004338712843438995,9.883192146801116,"exp1"
49.98117057068233,0.0021826067424097428,8.897783238303969,"exp1"
50.0,0.0013965605691563013,8.252510868441934,"exp1"
